desc/placeName/_ref,desc/placeName/__text,desc/location/geo/_lat,desc/location/geo/_long,note/_anchored,note/__text,_from,_to,_cert,_instant,geonames,pmb_id
http://www.geonames.org/3180629/,Capri,40.54997,14.22652,,,1904-05-10,1904-05-10,,False,https://sws.geonames.org/3180629/,
http://www.geonames.org/3183099/,Anacapri,40.5517,14.21225,,,1904-05-10,1904-05-10,,False,https://sws.geonames.org/3183099/,
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-10,1904-05-10,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-11,1904-05-11,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3170336/,Pompei,40.75,14.48333,,,1904-05-11,1904-05-11,,False,https://sws.geonames.org/3170336/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/1283/detail
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,True,Bajae,1904-05-12,1904-05-12,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-13,1904-05-13,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3166350/,Sorrent,40.62678,14.37771,,,1904-05-13,1904-05-13,,False,https://sws.geonames.org/3166350/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/629/detail
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-13,1904-05-13,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,True,"Auf den ""Marco Polo""",1904-05-14,1904-05-14,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/2523920/,Palermo,38.13205,13.33561,,,1904-05-14,1904-05-14,,False,https://sws.geonames.org/2523920/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/901/detail
http://www.geonames.org/2523920/,Palermo,38.13205,13.33561,,,1904-05-15,1904-05-16,,False,https://sws.geonames.org/2523920/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/901/detail
http://www.geonames.org/2523920/,Palermo,38.13205,13.33561,,,1904-05-17,1904-05-17,,False,https://sws.geonames.org/2523920/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/901/detail
http://www.geonames.org/2523083/,Syrakus,37.07542,15.28664,,,1904-05-17,1904-05-17,,False,https://sws.geonames.org/2523083/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/48769/detail
http://www.geonames.org/2523083/,Syrakus,37.07542,15.28664,,,1904-05-18,1904-05-18,,False,https://sws.geonames.org/2523083/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/48769/detail
http://www.geonames.org/2522975/,Taormina,37.85358,15.28851,,,1904-05-18,1904-05-18,,False,https://sws.geonames.org/2522975/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/906/detail
http://www.geonames.org/2522975/,Taormina,37.85358,15.28851,,,1904-09-01,1904-05-23,,False,https://sws.geonames.org/2522975/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/906/detail
http://www.geonames.org/2522975/,Taormina,37.85358,15.28851,,,1904-05-24,1904-05-24,,False,https://sws.geonames.org/2522975/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/906/detail
http://www.geonames.org/2524170/,Messina,38.19394,15.55256,True,"auf den ""Electrica""",1904-05-24,1904-05-24,,False,https://sws.geonames.org/2524170/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44129/detail
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-24,1904-05-24,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-25,1904-05-25,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-26,1904-05-26,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3170336/,Pompei,40.75,14.48333,,,1904-05-26,1904-05-26,,False,https://sws.geonames.org/3170336/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/1283/detail
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-27,1904-05-27,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3183089/,Ancona,43.5942,13.50337,,,1904-05-27,1904-05-27,,False,https://sws.geonames.org/3183089/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44521/detail
http://www.geonames.org/3183089/,Ancona,43.5942,13.50337,True,"auf ""Daniel Ernö""",1904-05-28,1904-05-28,,False,https://sws.geonames.org/3183089/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44521/detail
http://www.geonames.org/3191648/,Fiume,45.32673,14.44241,,,1904-05-28,1904-05-28,,False,https://sws.geonames.org/3191648/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44246/detail
http://www.geonames.org/3191648/,Fiume,45.32673,14.44241,,,1904-05-29,1904-05-29,,False,https://sws.geonames.org/3191648/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44246/detail
http://www.geonames.org/3192673/,Adelsberg,45.77435,14.21528,,,1904-05-29,1904-05-29,,False,https://sws.geonames.org/3192673/,
http://www.geonames.org/2769182/,Payerbach,47.69209,15.8634,True,Kurhaus,1904-02-01,1904-07-23,,False,https://sws.geonames.org/2769182/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/948/detail
,Nasswald,47.76327,15.69771,,,1904-07-15,1904-07-15,,False,,
http://www.geonames.org/2767830/,Rax,47.7,15.71667,,,1904-07-18,1904-07-18,,False,https://sws.geonames.org/2767830/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1904-09-03,1904-09-03,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1904-09-03,1904-09-03,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1904-09-04,1904-09-04,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1904-09-05,1904-09-05,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail
http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-09-05,1904-09-05,,False,https://sws.geonames.org/2772215/,
http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-09-06,1904-09-16,,False,https://sws.geonames.org/2772215/,
http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-09-16,1904-09-16,,False,https://sws.geonames.org/2772215/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1904-09-16,1904-09-16,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1904-07-01,1904-09-19,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1904-09-20,1904-09-20,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1904-09-20,1904-09-20,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1904-11-12,1904-11-12,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1904-11-12,1904-11-12,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Aufführung ""Cassian"" und ""Kakadu"" bei Reinhardt",1904-11-13,1904-11-23,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1904-12-26,1904-12-26,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1904-12-26,1904-12-26,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-12-26,1904-12-26,,False,https://sws.geonames.org/2772215/,
http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-07-02,1904-12-30,,False,https://sws.geonames.org/2772215/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-03-03,1905-03-03,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/3176219/,Genua,44.40478,8.94439,,,1905-03-03,1905-03-03,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail
http://www.geonames.org/3176219/,Genua,44.40478,8.94439,True,"Auf ""Meteor""",1905-03-04,1905-03-04,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail
http://www.geonames.org/3176219/,Genua,44.40478,8.94439,,,1905-03-05,1905-03-05,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail
http://www.geonames.org/3164240/,Villafranca,44.29844,9.95347,True,Schiff,1905-03-05,1905-03-05,,False,https://sws.geonames.org/3164240/,
http://www.geonames.org/3164240/,Villafranca,44.29844,9.95347,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/3164240/,
http://www.geonames.org/2993458/,Monaco,43.73333,7.41667,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2993458/,
http://www.geonames.org/2992741/,Monte Carlo,43.73976,7.42732,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2992741/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/5862/detail
http://www.geonames.org/2982876/,Cap Martino,43.76408,7.48207,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2982876/,
http://www.geonames.org/2994497/,Mentone,43.77649,7.50435,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2994497/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36456/detail
http://www.geonames.org/2992741/,Monte Carlo,43.73976,7.42732,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2992741/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/5862/detail
http://www.geonames.org/3164240/,Villafranca,44.29844,9.95347,True,Spaziergänge u.Fahrten,1905-03-06,1905-03-06,,False,https://sws.geonames.org/3164240/,
http://www.geonames.org/3038334/,Ajaccio,41.92723,8.73462,,,1905-03-07,1905-03-07,,False,https://sws.geonames.org/3038334/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/847/detail
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1905-03-08,1905-03-08,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1905-03-09,1905-03-09,,False,https://sws.geonames.org/3172395/,
http://www.geonames.org/3170336/,Pompei,40.75,14.48333,,,1905-03-09,1905-03-09,,False,https://sws.geonames.org/3170336/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/1283/detail
http://www.geonames.org/2523920/,Palermo,38.13205,13.33561,,,1905-03-10,1905-03-10,,False,https://sws.geonames.org/2523920/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/901/detail
http://www.geonames.org/2524170/,Messina,38.19394,15.55256,,,1905-03-11,1905-03-11,,False,https://sws.geonames.org/2524170/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44129/detail
http://www.geonames.org/2463678/,Korfu,39.59828,19.85231,,,1905-03-12,1905-03-12,,False,https://sws.geonames.org/2463678/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64763/detail
http://www.geonames.org/2463678/,Korfu,39.59828,19.85231,,,1905-03-13,1905-03-13,,False,https://sws.geonames.org/2463678/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64763/detail
http://www.geonames.org/3197538/,Cattaro,42.42067,18.76825,,,1905-03-14,1905-03-14,,False,https://sws.geonames.org/3197538/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49149/detail
http://www.geonames.org/3201047/,Ragusa,42.64807,18.09216,,,1905-03-15,1905-03-15,,False,https://sws.geonames.org/3201047/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/682/detail
http://www.geonames.org/3190261/,Spalato,43.50891,16.43915,True,Zalona,1905-03-16,1905-03-16,,False,https://sws.geonames.org/3190261/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/4231/detail
http://www.geonames.org/3194099/,Abbazia,45.33771,14.30515,,,1905-03-17,1905-03-17,,False,https://sws.geonames.org/3194099/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/38096/detail
http://www.geonames.org/3191648/,Fiume,45.32673,14.44241,,,1905-03-17,1905-03-17,,False,https://sws.geonames.org/3191648/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44246/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-04-30,1905-04-30,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-04-30,1905-04-30,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-05-01,1905-05-06,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2768175/,Raach,47.63333,15.93333,,,1905-05-02,1905-05-02,,False,https://sws.geonames.org/2768175/,
http://www.geonames.org/2778455/,Gloggnitz,47.67487,15.93893,,,1905-05-02,1905-05-02,,False,https://sws.geonames.org/2778455/,
http://www.geonames.org/2764871/,Sonnwendstein,47.61667,15.85,,,1905-05-06,1905-05-06,,False,https://sws.geonames.org/2764871/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-07-02,1905-07-02,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2769182/,Payerbach,47.69209,15.8634,,,1905-07-02,1905-07-02,,False,https://sws.geonames.org/2769182/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/948/detail
http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,True,Kurhaus,1905-07-03,1905-07-29,,False,https://sws.geonames.org/2767773/,
,Hochschwab,47.61973,15.14557,,,1905-07-20,1905-07-20,,False,,
http://www.geonames.org/2774429/,Kirchau,47.65,16.1,,,1905-07-29,1905-07-29,,False,https://sws.geonames.org/2774429/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44725/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,True,zum Teil Rad,1905-07-29,1905-07-29,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-08-17,1905-08-17,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-08-17,1905-08-17,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-08-18,1905-08-19,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-08-20,1905-08-20,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-08-20,1905-08-20,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-02-02,1905-09-26,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-06-01,1905-10-20,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-11-04,1905-11-04,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/3067696/,Prag,50.08804,14.42076,,,1905-11-04,1905-11-04,,False,https://sws.geonames.org/3067696/,
http://www.geonames.org/3067696/,Prag,50.08804,14.42076,True,Vorlesung,1905-11-05,1905-11-05,,False,https://sws.geonames.org/3067696/,
http://www.geonames.org/3067696/,Prag,50.08804,14.42076,,,1905-11-06,1905-11-06,,False,https://sws.geonames.org/3067696/,
http://www.geonames.org/3064288/,Teplitz,50.6404,13.82451,True,Vorlesung,1905-11-06,1905-11-06,,False,https://sws.geonames.org/3064288/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/955/detail
http://www.geonames.org/3064288/,Teplitz,50.6404,13.82451,,,1905-11-07,1905-11-07,,False,https://sws.geonames.org/3064288/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/955/detail
,Schreckenstein,50.63916,14.05081,,,1905-11-07,1905-11-07,,False,,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-11-07,1905-11-07,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-11-18,1905-11-18,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1905-11-18,1905-11-18,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Premiere ""Zwischenspiel""",1905-09-01,1905-11-27,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-01-21,1906-01-21,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/3081368/,Breslau,51.1,17.03333,True,Vorlesung,1906-01-21,1906-01-21,,False,https://sws.geonames.org/3081368/,
http://www.geonames.org/3081368/,Breslau,51.1,17.03333,,,1906-01-22,1906-01-23,,False,https://sws.geonames.org/3081368/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-02-03,1906-02-03,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Arrangierproben von ""Ruf""",1906-02-03,1906-02-03,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-02-04,1906-02-06,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-02-12,1906-02-12,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2935022/,Dresden,51.05089,13.73832,,,1906-02-12,1906-02-18,,False,https://sws.geonames.org/2935022/,
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Premiere ""Ruf"", Urauff.",1906-02-18,1906-02-27,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2776358/,Hinterbrühl,48.08611,16.24809,True,Radetzky,1906-05-07,1906-05-15,,False,https://sws.geonames.org/2776358/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/75/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-06-25,1906-06-25,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-06-25,1906-06-25,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-06-26,1906-06-26,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-06-27,1906-06-27,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-06-27,1906-06-27,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail
http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-06-28,1906-06-28,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail
http://www.geonames.org/2617052/,Marienlyst,55.00186,11.92716,,,1906-06-28,1906-06-28,,False,https://sws.geonames.org/2617052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/959/detail
http://www.geonames.org/2617052/,Marienlyst,55.00186,11.92716,,,1906-06-29,1906-08-08,,False,https://sws.geonames.org/2617052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/959/detail
http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-07-01,1906-07-01,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail
http://www.geonames.org/2620320/,Hilleröd,55.92791,12.30081,,,1906-07-05,1906-07-05,,False,https://sws.geonames.org/2620320/,
http://www.geonames.org/2621471/,Gilleleje,56.12196,12.31056,,,1906-07-05,1906-07-05,,False,https://sws.geonames.org/2621471/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44252/detail
http://www.geonames.org/2619807/,Hornbaek,56.08541,12.45049,,,1906-07-05,1906-07-05,,False,https://sws.geonames.org/2619807/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44089/detail
http://www.geonames.org/2691501/,Moelle,56.28333,12.5,,,1906-07-07,1906-07-07,,False,https://sws.geonames.org/2691501/,
http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-07-16,1906-07-16,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail
http://www.geonames.org/2621938/,Frederiksborg,55.93451,12.30041,,,1906-07-24,1906-07-24,,False,https://sws.geonames.org/2621938/,
http://www.geonames.org/2621956/,Fredensborg,55.97558,12.40314,,,1906-07-24,1906-07-24,,False,https://sws.geonames.org/2621956/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/51762/detail
http://www.geonames.org/2617052/,Marienlyst,55.00186,11.92716,,,1906-08-09,1906-08-09,,False,https://sws.geonames.org/2617052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/959/detail
http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-08-09,1906-08-09,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail
http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-08-10,1906-08-10,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail
http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-08-11,1906-08-11,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-08-11,1906-08-11,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-08-12,1906-08-12,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2812482/,Weimar,50.9803,11.32903,,,1906-08-12,1906-08-12,,False,https://sws.geonames.org/2812482/,
http://www.geonames.org/2812482/,Weimar,50.9803,11.32903,,,1906-08-13,1906-08-16,,False,https://sws.geonames.org/2812482/,
http://www.geonames.org/2896514/,Ilmenau,50.68322,10.91858,,,1906-03-01,1906-08-16,,False,https://sws.geonames.org/2896514/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/2351/detail
http://www.geonames.org/2896514/,Ilmenau,50.68322,10.91858,,,1906-08-17,1906-08-17,,False,https://sws.geonames.org/2896514/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/2351/detail
,Oberhof,50.70435,10.72716,,,1906-08-17,1906-08-17,,False,,
http://www.geonames.org/2931574/,Eisenach,50.9807,10.31522,,,1906-08-17,1906-08-17,,False,https://sws.geonames.org/2931574/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44240/detail
http://www.geonames.org/2931574/,Eisenach,50.9807,10.31522,True,Wartburg,1906-08-18,1906-08-18,,False,https://sws.geonames.org/2931574/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44240/detail
http://www.geonames.org/2931574/,Eisenach,50.9807,10.31522,,,1906-08-19,1906-08-19,,False,https://sws.geonames.org/2931574/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44240/detail
http://www.geonames.org/2861650/,Nürnberg,49.45421,11.07752,,,1906-08-19,1906-08-19,,False,https://sws.geonames.org/2861650/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44172/detail
http://www.geonames.org/2861650/,Nürnberg,49.45421,11.07752,,,1906-08-20,1906-08-20,,False,https://sws.geonames.org/2861650/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44172/detail
http://www.geonames.org/2861650/,Nürnberg,49.45421,11.07752,,,1906-08-21,1906-08-21,,False,https://sws.geonames.org/2861650/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44172/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-08-21,1906-08-21,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1906-09-10,1906-09-20,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1906-03-01,1906-11-16,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2776358/,Hinterbrühl,48.08611,16.24809,True,Hotel Radetzky,1907-05-27,1907-06-05,,False,https://sws.geonames.org/2776358/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/75/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1907-06-26,1907-06-26,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2774326/,Klagenfurt,46.62472,14.30528,,,1907-06-26,1907-06-26,,False,https://sws.geonames.org/2774326/,
http://www.geonames.org/2774326/,Klagenfurt,46.62472,14.30528,,,1907-06-28,1907-06-28,,False,https://sws.geonames.org/2774326/,
http://www.geonames.org/2760837/,Wörthersee,46.62917,14.12306,,,1907-06-28,1907-06-28,,False,https://sws.geonames.org/2760837/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/430/detail
